No,CTitle,CDesc,NoOfUnits,HasLab,SemOffered
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
CMSC 191,Big Data,Text Mining,3,1,1st
